"","dgr","cls","btw","trn"
"BE",3,0.0147058823529412,5.66666666666667,0.333333333333333
"DK",7,0.0185185185185185,45.1061688311688,0.238095238095238
"DE",5,0.0178571428571429,15.5712121212121,0.3
"EL",6,0.0163934426229508,18.39329004329,0.333333333333333
"ES",2,0.0149253731343284,0,1
"FR",8,0.0204081632653061,52.062987012987,0.25
"IE",3,0.0161290322580645,8.11666666666667,0
"IT",3,0.0142857142857143,0,1
"LU",3,0.0142857142857143,4.21515151515152,0
"NL",1,0.0125,0,NA
"AT",5,0.0169491525423729,14.2766233766234,0.3
"PT",5,0.0169491525423729,11.4452380952381,0.5
"FI",5,0.0169491525423729,10.2577922077922,0.6
"SE",11,0.0222222222222222,89.7117965367965,0.163636363636364
"UK",5,0.0181818181818182,17.725974025974,0.3
"EE",6,0.0188679245283019,24.5661255411255,0.533333333333333
"LV",4,0.0149253731343284,1.525,0.833333333333333
"LT",5,0.0161290322580645,5.12467532467533,0.6
"PL",7,0.0188679245283019,27.6386363636364,0.428571428571429
"CZ",7,0.0192307692307692,26.0849567099567,0.428571428571429
"SK",5,0.0166666666666667,10.6694805194805,0.6
"HU",10,0.0192307692307692,55.4133116883117,0.288888888888889
"SI",2,0.0153846153846154,1.325,0
"CY",4,0.015625,3.50952380952381,0.5
"MT",5,0.0166666666666667,15.5790043290043,0.2
"BG",5,0.015625,5.4952380952381,0.7
"RO",2,0.012987012987013,0,1
"HR",2,0.0153846153846154,6.51948051948052,0
